Property_ID,Zone,Date,phase,monthly_production,daily_production
3505123894,SPRG,2018-03-31,Gas,1833.0,59.12903225806452
3505123894,SPRG,2018-04-30,Oil,1800.75,60.025
3505123894,SPRG,2018-04-30,Gas,1713.0,57.1
3505123894,SPRG,2018-05-31,Oil,1460.17,47.10225806451613
3505123894,SPRG,2018-05-31,Gas,1989.0,64.16129032258064
3505123894,SPRG,2018-06-30,Oil,1261.65,42.055
3505123894,SPRG,2018-06-30,Gas,1643.0,54.766666666666666
3505123894,SPRG,2018-07-31,Oil,1552.37,50.07645161290322
3505123894,SPRG,2018-07-31,Gas,2184.0,70.45161290322581
3505123894,SPRG,2018-08-31,Oil,1462.05,47.16290322580645
3505123894,SPRG,2018-08-31,Gas,5372.0,173.29032258064515
3505123894,SPRG,2018-09-30,Oil,173.0,5.766666666666667
3505123894,SPRG,2018-09-30,Gas,809.0,26.966666666666665
3505123894,SPRG,2018-10-31,Oil,2186.49,70.53193548387097
3505123894,SPRG,2018-10-31,Gas,4233.0,136.5483870967742
3505123894,SPRG,2018-11-30,Oil,1287.99,42.933
3505123894,SPRG,2018-11-30,Gas,4544.0,151.46666666666667
3505123894,SPRG,2018-12-31,Oil,1284.23,41.42677419354839
3505123894,SPRG,2018-12-31,Gas,3565.0,115.0
3505123894,SPRG,2019-01-31,Oil,1282.35,41.36612903225806
3505123894,SPRG,2019-01-31,Gas,2711.0,87.45161290322581
3505123894,SPRG,2019-02-28,Oil,1097.95,39.2125
3505123894,SPRG,2019-02-28,Gas,3110.0,111.07142857142857
3505123894,SPRG,2019-03-31,Oil,1279.53,41.27516129032258
3505123894,SPRG,2019-03-31,Gas,2794.0,90.12903225806451
3505123894,SPRG,2019-04-30,Oil,1286.11,42.87033333333333
3505123894,SPRG,2019-04-30,Gas,3562.0,118.73333333333333
3505123894,SPRG,2019-05-31,Oil,1129.93,36.44935483870968
3505123894,SPRG,2019-05-31,Gas,5122.0,165.2258064516129
3505123894,SPRG,2019-06-30,Oil,893.79,29.793
3505123894,SPRG,2019-06-30,Gas,4133.0,137.76666666666668
3505123894,SPRG,2019-07-31,Oil,1112.06,35.872903225806446
3505123894,SPRG,2019-07-31,Gas,3704.0,119.48387096774194
3505123894,SPRG,2019-08-31,Oil,1079.13,34.810645161290324
3505123894,SPRG,2019-08-31,Gas,2751.0,88.74193548387096
3505123894,SPRG,2019-09-30,Oil,1095.12,36.504
3505123894,SPRG,2019-09-30,Gas,2612.0,87.06666666666666
3505123894,SPRG,2019-10-31,Oil,1287.05,41.51774193548387
3505123894,SPRG,2019-10-31,Gas,2774.0,89.48387096774194
3505123894,SPRG,2019-11-30,Oil,1093.24,36.44133333333333
3505123894,SPRG,2019-11-30,Gas,2384.0,79.46666666666667
3505123894,SPRG,2019-12-31,Oil,1083.83,34.96225806451613
3505123894,SPRG,2019-12-31,Gas,2497.0,80.54838709677419
3505123894,SPRG,2020-01-31,Oil,1050.91,33.90032258064517
3505123894,SPRG,2020-01-31,Gas,2426.0,78.25806451612904
3505123894,SPRG,2020-02-29,Oil,880.62,30.366206896551724
3505123894,SPRG,2020-02-29,Gas,1788.0,61.6551724137931
3505123894,SPRG,2020-03-31,Oil,1258.83,40.607419354838704
3505123894,SPRG,2020-03-31,Gas,1925.0,62.096774193548384
3505123894,SPRG,2020-04-30,Oil,1090.42,36.34733333333334
3505123894,SPRG,2020-04-30,Gas,2846.0,94.86666666666666
3505123894,SPRG,2020-05-31,Oil,891.91,28.771290322580644
3505123894,SPRG,2020-05-31,Gas,1924.0,62.064516129032256
3505123894,SPRG,2020-06-30,Oil,891.91,29.73033333333333
3505123894,SPRG,2020-06-30,Gas,1732.0,57.733333333333334
3505123894,SPRG,2020-07-31,Oil,1065.96,34.38580645161291
3505123894,SPRG,2020-07-31,Gas,1801.0,58.096774193548384
3505123894,SPRG,2020-08-31,Oil,894.73,28.86225806451613
3505123894,SPRG,2020-08-31,Gas,1599.0,51.58064516129032
3505123894,SPRG,2020-09-30,Oil,893.79,29.793
3505123894,SPRG,2020-09-30,Gas,1473.0,49.1
3505123894,SPRG,2020-10-31,Oil,884.38,28.528387096774193
3505123894,SPRG,2020-10-31,Gas,2928.0,94.45161290322581
3505123894,SPRG,2020-11-30,Oil,1027.38,34.246
3505123894,SPRG,2020-11-30,Gas,2386.0,79.53333333333333
3505123894,SPRG,2020-12-31,Oil,882.5,28.467741935483872
3505123894,SPRG,2020-12-31,Gas,2194.0,70.7741935483871
3505123894,SPRG,2021-01-31,Oil,880.62,28.407096774193548
3505123894,SPRG,2021-01-31,Gas,2168.0,69.93548387096774
3505123894,SPRG,2021-02-28,Oil,337.76,12.062857142857142
3505123894,SPRG,2021-02-28,Gas,591.0,21.107142857142858
3505123894,SPRG,2021-03-31,Oil,1124.29,36.26741935483871
3505123894,SPRG,2021-03-31,Gas,2262.0,72.96774193548387
3505123901,SPRG,2015-03-31,Oil,22880.0,738.0645161290323
3505123901,SPRG,2015-03-31,Gas,31168.0,1005.4193548387096
3505123901,SPRG,2015-04-30,Oil,34405.0,1146.8333333333333
3505123901,SPRG,2015-04-30,Gas,48866.0,1628.8666666666666
3505123901,SPRG,2015-05-31,Oil,29158.0,940.5806451612904
3505123901,SPRG,2015-05-31,Gas,43596.0,1406.3225806451612
3505123901,SPRG,2015-06-30,Oil,25270.0,842.3333333333334
3505123901,SPRG,2015-06-30,Gas,38339.0,1277.9666666666667
3505123901,SPRG,2015-07-31,Oil,22760.0,734.1935483870968
3505123901,SPRG,2015-07-31,Gas,37362.0,1205.225806451613
3505123901,SPRG,2015-08-31,Oil,18969.0,611.9032258064516
3505123901,SPRG,2015-08-31,Gas,30573.0,986.2258064516129
3505123901,SPRG,2015-09-30,Oil,17968.0,598.9333333333333
3505123901,SPRG,2015-09-30,Gas,26448.0,881.6
3505123901,SPRG,2015-10-31,Oil,15891.0,512.6129032258065
3505123901,SPRG,2015-10-31,Gas,23652.0,762.9677419354839
3505123901,SPRG,2015-11-30,Oil,15199.0,506.6333333333333
3505123901,SPRG,2015-11-30,Gas,21970.0,732.3333333333334
3505123901,SPRG,2015-12-31,Oil,16415.0,529.516129032258
3505123901,SPRG,2015-12-31,Gas,23477.0,757.3225806451613
3505123901,SPRG,2016-01-31,Oil,14455.0,466.2903225806452
3505123901,SPRG,2016-01-31,Gas,22530.0,726.7741935483871
3505123901,SPRG,2016-02-29,Oil,13273.0,457.6896551724138
3505123901,SPRG,2016-02-29,Gas,20288.0,699.5862068965517
3505123901,SPRG,2016-03-31,Oil,13453.0,433.96774193548384
3505123901,SPRG,2016-03-31,Gas,21245.0,685.3225806451613
3505123901,SPRG,2016-04-30,Oil,13320.0,444.0
3505123901,SPRG,2016-04-30,Gas,19386.0,646.2
3505123901,SPRG,2016-05-31,Oil,13005.0,419.51612903225805
3505123901,SPRG,2016-05-31,Gas,20657.0,666.3548387096774
3505123901,SPRG,2016-06-30,Oil,12168.0,405.6
3505123901,SPRG,2016-06-30,Gas,19741.0,658.0333333333333
3505123901,SPRG,2016-07-31,Oil,11704.0,377.5483870967742
3505123901,SPRG,2016-07-31,Gas,20048.0,646.7096774193549
3505123901,SPRG,2016-08-31,Oil,11326.0,365.35483870967744
3505123901,SPRG,2016-08-31,Gas,20061.0,647.1290322580645
3505123901,SPRG,2016-09-30,Oil,10768.0,358.93333333333334
3505123901,SPRG,2016-09-30,Gas,16895.0,563.1666666666666
3505123901,SPRG,2016-10-31,Oil,10591.0,341.64516129032256
3505123901,SPRG,2016-10-31,Gas,16735.0,539.8387096774194
3505123901,SPRG,2016-11-30,Oil,9835.0,327.8333333333333
3505123901,SPRG,2016-11-30,Gas,16623.0,554.1
3505123901,SPRG,2016-12-31,Oil,9906.0,319.5483870967742
3505123901,SPRG,2016-12-31,Gas,16836.0,543.0967741935484
3505123901,SPRG,2017-01-31,Oil,9531.0,307.4516129032258
3505123901,SPRG,2017-01-31,Gas,17469.0,563.516129032258
3505123901,SPRG,2017-02-28,Oil,8686.0,310.2142857142857
3505123901,SPRG,2017-02-28,Gas,16659.0,594.9642857142857
3505123901,SPRG,2017-03-31,Oil,9200.0,296.7741935483871
3505123901,SPRG,2017-03-31,Gas,18731.0,604.2258064516129
3505123901,SPRG,2017-04-30,Oil,4236.0,141.2
3505123901,SPRG,2017-04-30,Gas,7665.0,255.5
3505123901,SPRG,2017-05-31,Oil,9474.0,305.61290322580646
3505123901,SPRG,2017-05-31,Gas,13502.0,435.5483870967742
3505123901,SPRG,2017-06-30,Oil,7597.0,253.23333333333332
3505123901,SPRG,2017-06-30,Gas,15961.0,532.0333333333333
3505123901,SPRG,2017-07-31,Oil,7284.0,234.96774193548387
3505123901,SPRG,2017-07-31,Gas,17143.0,553.0
3505123901,SPRG,2017-08-31,Oil,7063.0,227.83870967741936
3505123901,SPRG,2017-08-31,Gas,20482.0,660.7096774193549
3505123901,SPRG,2017-09-30,Oil,6217.0,207.23333333333332
3505123901,SPRG,2017-09-30,Gas,10831.0,361.03333333333336
3505123901,SPRG,2017-10-31,Oil,6895.0,222.41935483870967
3505123901,SPRG,2017-10-31,Gas,12297.0,396.6774193548387
3505123901,SPRG,2017-11-30,Oil,6717.0,223.9
3505123901,SPRG,2017-11-30,Gas,14065.0,468.8333333333333
3505123901,SPRG,2017-12-31,Oil,6531.0,210.67741935483872
3505123901,SPRG,2017-12-31,Gas,14617.0,471.51612903225805
3505123901,SPRG,2018-01-31,Oil,6183.0,199.4516129032258
3505123901,SPRG,2018-01-31,Gas,15964.0,514.9677419354839
3505123901,SPRG,2018-02-28,Oil,4818.0,172.07142857142858
3505123901,SPRG,2018-02-28,Gas,10297.0,367.75
3505123901,SPRG,2018-03-31,Oil,6839.0,220.61290322580646
3505123901,SPRG,2018-03-31,Gas,11779.0,379.96774193548384
3505123901,SPRG,2018-04-30,Oil,6040.0,201.33333333333334
3505123901,SPRG,2018-04-30,Gas,12552.0,418.4
3505123901,SPRG,2018-05-31,Oil,5843.0,188.48387096774192
3505123901,SPRG,2018-05-31,Gas,12167.0,392.48387096774195
3505123901,SPRG,2018-06-30,Oil,5651.0,188.36666666666667
3505123901,SPRG,2018-06-30,Gas,11958.0,398.6
3505123901,SPRG,2018-07-31,Oil,5653.0,182.3548387096774
3505123901,SPRG,2018-07-31,Gas,11915.0,384.35483870967744
3505123901,SPRG,2018-08-31,Oil,5676.0,183.09677419354838
3505123901,SPRG,2018-08-31,Gas,11950.0,385.48387096774195
3505123901,SPRG,2018-09-30,Oil,5303.0,176.76666666666668
3505123901,SPRG,2018-09-30,Gas,11620.0,387.3333333333333
3505123901,SPRG,2018-10-31,Oil,374.0,12.064516129032258
3505123901,SPRG,2018-10-31,Gas,497.0,16.032258064516128
3505123901,SPRG,2018-12-31,Gas,99.0,3.193548387096774
3505123901,SPRG,2019-01-31,Gas,432.0,13.935483870967742
3505123901,SPRG,2019-02-28,Oil,532.0,19.0
3505123901,SPRG,2019-02-28,Gas,94.0,3.357142857142857
3505123901,SPRG,2019-03-31,Oil,173.0,5.580645161290323
3505123901,SPRG,2019-03-31,Gas,195.0,6.290322580645161
3505123901,SPRG,2019-04-30,Oil,173.0,5.766666666666667
3505123901,SPRG,2019-04-30,Gas,46.0,1.5333333333333334
3505123901,SPRG,2019-05-31,Oil,357.0,11.516129032258064
3505123901,SPRG,2019-05-31,Gas,61.0,1.967741935483871
3505123901,SPRG,2019-06-30,Oil,525.0,17.5
3505123901,SPRG,2019-06-30,Gas,155.0,5.166666666666667
3505123901,SPRG,2019-07-31,Oil,645.93,20.836451612903225
3505123901,SPRG,2019-07-31,Gas,109.0,3.5161290322580645
3505123901,SPRG,2019-08-31,Oil,640.04,20.646451612903224
3505123901,SPRG,2019-08-31,Gas,83.0,2.6774193548387095
3505123901,SPRG,2019-09-30,Oil,707.72,23.590666666666667
3505123901,SPRG,2019-09-30,Gas,54.0,1.8
3505123901,SPRG,2019-10-31,Oil,899.0,29.0
3505123901,SPRG,2019-10-31,Gas,22.07,0.7119354838709677
3505123901,SPRG,2019-11-30,Oil,715.08,23.836000000000002
3505123901,SPRG,2019-11-30,Gas,21.0,0.7
3505123901,SPRG,2019-12-31,Oil,1390.44,44.85290322580645
3505123901,SPRG,2019-12-31,Gas,19.0,0.6129032258064516
3505123901,SPRG,2020-01-31,Oil,1063.79,34.3158064516129
3505123901,SPRG,2020-01-31,Gas,21.0,0.6774193548387096
3505123901,SPRG,2020-02-29,Oil,1247.71,43.02448275862069
3505123901,SPRG,2020-02-29,Gas,16.18,0.5579310344827586
3505123901,SPRG,2020-03-31,Oil,1218.29,39.299677419354836
3505123901,SPRG,2020-03-31,Gas,23.0,0.7419354838709677
3505123901,SPRG,2020-04-30,Oil,350.18,11.672666666666666
3505123901,SPRG,2020-04-30,Gas,20.0,0.6666666666666666
3505123901,SPRG,2020-08-31,Oil,1936.31,62.461612903225806
3505123901,SPRG,2020-08-31,Gas,800.0,25.806451612903224
3505123901,SPRG,2020-09-30,Oil,1920.13,64.00433333333334
3505123901,SPRG,2020-09-30,Gas,766.0,25.533333333333335
3505123901,SPRG,2020-10-31,Oil,2058.43,66.40096774193547
3505123901,SPRG,2020-10-31,Gas,1043.0,33.645161290322584
3505123901,SPRG,2020-11-30,Oil,1575.83,52.52766666666666
3505123901,SPRG,2020-11-30,Gas,1522.0,50.733333333333334
3505123901,SPRG,2020-12-31,Oil,1571.41,50.69064516129033
3505123901,SPRG,2020-12-31,Gas,1557.0,50.225806451612904
3505123901,SPRG,2021-01-31,Oil,1608.2,51.877419354838715
3505123901,SPRG,2021-01-31,Gas,456.0,14.709677419354838
3505123901,SPRG,2021-02-28,Oil,710.67,25.381071428571428
3505123901,SPRG,2021-02-28,Gas,466.0,16.642857142857142
3505123901,SPRG,2021-03-31,Oil,1928.95,62.2241935483871
3505123901,SPRG,2021-03-31,Gas,73.0,2.3548387096774195
3505123901,SPRG,2021-04-30,Oil,1406.62,46.88733333333333
3505123904,SPRG,2019-08-31,Oil,177.0,5.709677419354839
3505123904,SPRG,2019-08-31,Gas,12.0,0.3870967741935484
3505123904,SPRG,2019-09-30,Oil,527.0,17.566666666666666
3505123904,SPRG,2019-09-30,Gas,48.0,1.6
3505123904,SPRG,2019-10-31,Oil,530.0,17.096774193548388
3505123904,SPRG,2019-10-31,Gas,142.0,4.580645161290323
3505123904,SPRG,2019-11-30,Oil,877.0,29.233333333333334
3505123904,SPRG,2019-11-30,Gas,574.0,19.133333333333333
3505123904,SPRG,2019-12-31,Oil,1251.0,40.354838709677416
3505123904,SPRG,2019-12-31,Gas,648.0,20.903225806451612
3505123904,SPRG,2020-01-31,Oil,1056.0,34.064516129032256
3505123904,SPRG,2020-01-31,Gas,1391.0,44.87096774193548
3505123904,SPRG,2020-02-29,Oil,1923.0,66.3103448275862
3505123904,SPRG,2020-02-29,Gas,1831.0,63.13793103448276
3505123904,SPRG,2020-03-31,Oil,1214.0,39.16129032258065
3505123904,SPRG,2020-03-31,Gas,2307.0,74.41935483870968
3505123904,SPRG,2020-04-30,Oil,685.0,22.833333333333332
3505123904,SPRG,2020-04-30,Gas,570.0,19.0
3505123904,SPRG,2020-08-31,Oil,2193.0,70.74193548387096
3505123904,SPRG,2020-08-31,Gas,1532.0,49.41935483870968
3505123904,SPRG,2020-09-30,Oil,1922.0,64.06666666666666
3505123904,SPRG,2020-09-30,Gas,1347.0,44.9
3505123904,SPRG,2020-10-31,Oil,2268.0,73.16129032258064
3505123904,SPRG,2020-10-31,Gas,3988.0,128.6451612903226
3505123904,SPRG,2020-11-30,Oil,1739.0,57.96666666666667
3505123904,SPRG,2020-11-30,Gas,6058.0,201.93333333333334
3505123904,SPRG,2020-12-31,Oil,1902.0,61.354838709677416
3505123904,SPRG,2020-12-31,Gas,8928.0,288.0
3505123904,SPRG,2021-01-31,Oil,1905.0,61.45161290322581
3505123904,SPRG,2021-01-31,Gas,9415.0,303.7096774193548
3505123904,SPRG,2021-02-28,Oil,360.0,12.857142857142858
3505123904,SPRG,2021-02-28,Gas,4247.0,151.67857142857142
3505123904,SPRG,2021-03-31,Oil,2279.0,73.51612903225806
3505123904,SPRG,2021-03-31,Gas,9858.0,318.0
3505123913,SPRG,2019-08-31,Oil,166.0,5.354838709677419
3505123913,SPRG,2019-08-31,Gas,102.0,3.2903225806451615
3505123913,SPRG,2019-09-30,Oil,173.0,5.766666666666667
3505123913,SPRG,2019-09-30,Gas,101.0,3.3666666666666667
3505123913,SPRG,2019-10-31,Oil,350.0,11.290322580645162
3505123913,SPRG,2019-11-30,Oil,546.12,18.204
3505123913,SPRG,2019-11-30,Gas,84.0,2.8
3505123913,SPRG,2019-12-31,Oil,546.12,17.616774193548387
3505123913,SPRG,2019-12-31,Gas,49.0,1.5806451612903225
3505123913,SPRG,2020-01-31,Oil,546.12,17.616774193548387
3505123913,SPRG,2020-01-31,Gas,95.0,3.064516129032258
3505123913,SPRG,2020-02-29,Oil,728.17,25.109310344827584
3505123913,SPRG,2020-02-29,Gas,10.0,0.3448275862068966
3505123913,SPRG,2020-03-31,Oil,546.12,17.616774193548387
3505123913,SPRG,2020-03-31,Gas,84.0,2.7096774193548385
3505123913,SPRG,2020-04-30,Oil,546.12,18.204
3505123913,SPRG,2020-04-30,Gas,6.0,0.2
3505123913,SPRG,2020-08-31,Oil,1001.23,32.29774193548387
3505123913,SPRG,2020-08-31,Gas,245.0,7.903225806451613
3505123913,SPRG,2020-09-30,Oil,1183.27,39.44233333333333
3505123913,SPRG,2020-09-30,Gas,132.0,4.4
3505123913,SPRG,2020-10-31,Oil,1001.23,32.29774193548387
3505123913,SPRG,2020-10-31,Gas,130.0,4.193548387096774
3505123913,SPRG,2020-11-30,Oil,1183.27,39.44233333333333
3505123913,SPRG,2020-11-30,Gas,240.0,8.0
3505123913,SPRG,2020-12-31,Oil,1365.31,44.042258064516126
3505123913,SPRG,2020-12-31,Gas,1325.0,42.74193548387097
3505123913,SPRG,2021-01-31,Oil,1729.4,55.78709677419355
3505123913,SPRG,2021-01-31,Gas,1471.0,47.45161290322581
3505123913,SPRG,2021-02-28,Oil,910.21,32.5075
3505123913,SPRG,2021-02-28,Gas,576.0,20.571428571428573
3505123913,SPRG,2021-03-31,Oil,1547.35,49.91451612903226
3505123913,SPRG,2021-03-31,Gas,686.0,22.129032258064516
3505123913,SPRG,2021-04-30,Oil,1365.31,45.51033333333333
3505123920,SPRG,2019-07-31,Gas,105.0,3.3870967741935485
3505123920,SPRG,2020-03-31,Oil,875.42,28.239354838709676
3505123920,SPRG,2020-03-31,Gas,325.0,10.483870967741936
3505123920,SPRG,2020-04-30,Oil,519.14,17.304666666666666
3505123920,SPRG,2020-04-30,Gas,634.0,21.133333333333333
3505123920,SPRG,2020-08-31,Oil,1547.25,49.91129032258065
3505123920,SPRG,2020-08-31,Gas,2195.0,70.80645161290323
3505123920,SPRG,2020-09-30,Oil,2249.62,74.98733333333332
3505123920,SPRG,2020-09-30,Gas,3737.0,124.56666666666666
3505123920,SPRG,2020-10-31,Oil,2443.02,78.80709677419355
3505123920,SPRG,2020-10-31,Gas,5200.0,167.74193548387098
3505123920,SPRG,2020-11-30,Oil,2829.83,94.32766666666666
3505123920,SPRG,2020-11-30,Gas,6735.0,224.5
3505123920,SPRG,2020-12-31,Oil,2646.61,85.37451612903226
3505123920,SPRG,2020-12-31,Gas,6636.0,214.06451612903226
3505123920,SPRG,2021-01-31,Oil,2402.3,77.49354838709678
3505123920,SPRG,2021-01-31,Gas,7775.0,250.80645161290323
3505123920,SPRG,2021-02-28,Oil,1241.87,44.3525
3505123920,SPRG,2021-02-28,Gas,4299.0,153.53571428571428
3505123920,SPRG,2021-03-31,Oil,2259.79,72.89645161290322
3505123920,SPRG,2021-03-31,Gas,9508.0,306.7096774193548
3505123920,SPRG,2021-04-30,Oil,2290.33,76.34433333333332
3505123934,SPRG,2015-08-31,Oil,12942.0,417.48387096774195
3505123934,SPRG,2015-08-31,Gas,9965.0,321.4516129032258
3505123934,SPRG,2015-09-30,Oil,11100.0,370.0
3505123934,SPRG,2015-09-30,Gas,11120.0,370.6666666666667
3505123934,SPRG,2015-10-31,Oil,9601.0,309.7096774193548
3505123934,SPRG,2015-10-31,Gas,11617.0,374.741935483871
3505123934,SPRG,2015-11-30,Oil,1382.0,46.06666666666667
3505123934,SPRG,2015-11-30,Gas,5148.0,171.6
3505123934,SPRG,2015-12-31,Oil,8685.0,280.16129032258067
3505123934,SPRG,2015-12-31,Gas,6195.0,199.83870967741936
3505123934,SPRG,2016-01-31,Oil,6508.0,209.93548387096774
3505123934,SPRG,2016-01-31,Gas,4458.0,143.80645161290323
3505123934,SPRG,2016-02-29,Oil,5364.0,184.9655172413793
3505123934,SPRG,2016-02-29,Gas,3720.0,128.27586206896552
3505123934,SPRG,2016-03-31,Oil,5051.0,162.93548387096774
3505123934,SPRG,2016-03-31,Gas,3575.0,115.3225806451613
3505123934,SPRG,2016-04-30,Oil,4619.0,153.96666666666667
3505123934,SPRG,2016-05-31,Oil,3988.0,128.6451612903226
3505123934,SPRG,2016-05-31,Gas,2645.0,85.3225806451613
3505123934,SPRG,2016-06-30,Oil,3576.0,119.2
3505123934,SPRG,2016-06-30,Gas,2300.0,76.66666666666667
3505123934,SPRG,2016-07-31,Oil,2075.0,66.93548387096774
3505123934,SPRG,2016-07-31,Gas,1281.0,41.32258064516129
3505123934,SPRG,2016-08-31,Oil,1854.0,59.806451612903224
3505123934,SPRG,2016-08-31,Gas,910.0,29.35483870967742
3505123934,SPRG,2016-09-30,Oil,2272.0,75.73333333333333
3505123934,SPRG,2016-09-30,Gas,1627.0,54.233333333333334
3505123934,SPRG,2016-10-31,Oil,3821.0,123.25806451612904
3505123934,SPRG,2016-10-31,Gas,2574.0,83.03225806451613
3505123934,SPRG,2016-11-30,Oil,6967.0,232.23333333333332
3505123934,SPRG,2016-11-30,Gas,5009.0,166.96666666666667
3505123934,SPRG,2016-12-31,Oil,4036.0,130.19354838709677
3505123934,SPRG,2016-12-31,Gas,2786.0,89.87096774193549
3505123934,SPRG,2017-01-31,Oil,3701.38,119.39935483870968
3505123934,SPRG,2017-01-31,Gas,2591.0,83.58064516129032
3505123934,SPRG,2017-02-28,Oil,3086.65,110.2375
3505123934,SPRG,2017-02-28,Gas,2262.0,80.78571428571429
3505123934,SPRG,2017-03-31,Oil,4099.66,132.24709677419355
3505123934,SPRG,2017-03-31,Gas,3002.0,96.83870967741936
3505123934,SPRG,2017-04-30,Oil,3138.6,104.61999999999999
3505123934,SPRG,2017-04-30,Gas,2224.0,74.13333333333334
3505123934,SPRG,2017-05-31,Oil,4493.6,144.95483870967743
3505123934,SPRG,2017-05-31,Gas,4442.0,143.29032258064515
3505123934,SPRG,2017-06-30,Oil,4684.08,156.136
3505123934,SPRG,2017-06-30,Gas,10907.0,363.56666666666666
3505123934,SPRG,2017-07-31,Oil,3398.34,109.62387096774194
3505123934,SPRG,2017-07-31,Gas,9392.0,302.96774193548384
3505123934,SPRG,2017-08-31,Oil,3445.96,111.16
3505123934,SPRG,2017-08-31,Gas,7977.0,257.3225806451613
3505123934,SPRG,2017-09-30,Oil,2974.09,99.13633333333334
3505123934,SPRG,2017-09-30,Gas,5705.0,190.16666666666666
3505123934,SPRG,2017-10-31,Oil,2658.07,85.7441935483871
3505123934,SPRG,2017-10-31,Gas,6414.0,206.90322580645162
3505123934,SPRG,2017-11-30,Oil,3030.37,101.01233333333333
3505123934,SPRG,2017-11-30,Gas,5630.0,187.66666666666666
3505123934,SPRG,2017-12-31,Oil,2580.14,83.23032258064515
3505123934,SPRG,2017-12-31,Gas,8558.0,276.06451612903226
3505123934,SPRG,2018-01-31,Oil,1718.65,55.440322580645166
3505123934,SPRG,2018-01-31,Gas,3364.0,108.51612903225806
3505123934,SPRG,2018-02-28,Oil,2640.75,94.3125
3505123934,SPRG,2018-02-28,Gas,6037.0,215.60714285714286
3505123934,SPRG,2018-03-31,Oil,2445.94,78.90129032258065
3505123934,SPRG,2018-03-31,Gas,9203.0,296.8709677419355
3505123934,SPRG,2018-04-30,Oil,2272.78,75.75933333333334
3505123934,SPRG,2018-04-30,Gas,7513.0,250.43333333333334
3505123934,SPRG,2018-05-31,Oil,2259.79,72.89645161290322
3505123934,SPRG,2018-05-31,Gas,7204.0,232.38709677419354
3505123934,SPRG,2018-06-30,Oil,2129.92,70.99733333333333
3505123934,SPRG,2018-06-30,Gas,7604.0,253.46666666666667
3505123934,SPRG,2018-07-31,Oil,1831.21,59.071290322580644
3505123934,SPRG,2018-07-31,Gas,8024.0,258.83870967741933
3505123934,SPRG,2018-08-31,Oil,1926.45,62.14354838709678
3505123934,SPRG,2018-08-31,Gas,6384.0,205.93548387096774
3505123934,SPRG,2018-09-30,Oil,2264.12,75.47066666666666
3505123934,SPRG,2018-09-30,Gas,6047.0,201.56666666666666
3505123934,SPRG,2018-10-31,Oil,2116.93,68.28806451612903
3505123934,SPRG,2018-10-31,Gas,6779.0,218.67741935483872
3505123934,SPRG,2018-11-30,Oil,1818.22,60.60733333333334
3505123934,SPRG,2018-11-30,Gas,7622.0,254.06666666666666
3505123934,SPRG,2018-12-31,Oil,1943.77,62.70225806451613
3505123934,SPRG,2018-12-31,Gas,6129.0,197.70967741935485
3505123934,SPRG,2019-01-31,Oil,1948.09,62.8416129032258
3505123934,SPRG,2019-01-31,Gas,6391.0,206.16129032258064
3505123934,SPRG,2019-02-28,Oil,1692.68,60.45285714285715
3505123934,SPRG,2019-02-28,Gas,5082.0,181.5
3505123934,SPRG,2019-03-31,Oil,1731.64,55.85935483870968
3505123934,SPRG,2019-03-31,Gas,4468.0,144.1290322580645
3505123934,SPRG,2019-04-30,Oil,1610.42,53.68066666666667
3505123934,SPRG,2019-04-30,Gas,4294.0,143.13333333333333
3505123934,SPRG,2019-05-31,Oil,1701.34,54.88193548387097
3505123934,SPRG,2019-05-31,Gas,5808.0,187.3548387096774
3505123934,SPRG,2019-06-30,Oil,1502.2,50.07333333333334
3505123934,SPRG,2019-06-30,Gas,4555.0,151.83333333333334
3505123934,SPRG,2019-07-31,Oil,1610.42,51.94903225806452
3505123934,SPRG,2019-07-31,Gas,4367.0,140.8709677419355
3505123934,SPRG,2019-08-31,Oil,1632.07,52.64741935483871
3505123934,SPRG,2019-08-31,Gas,5074.0,163.67741935483872
3505123934,SPRG,2019-09-30,Oil,1437.26,47.90866666666667
3505123934,SPRG,2019-09-30,Gas,3833.0,127.76666666666667
3505123934,SPRG,2019-10-31,Oil,1623.41,52.36806451612903
3505123934,SPRG,2019-10-31,Gas,2896.0,93.41935483870968
3505123934,SPRG,2019-11-30,Oil,1445.92,48.19733333333333
3505123934,SPRG,2019-11-30,Gas,2927.0,97.56666666666666
3505123934,SPRG,2019-12-31,Oil,1601.71,51.668064516129036
3505123934,SPRG,2019-12-31,Gas,2661.0,85.83870967741936
3505123934,SPRG,2020-01-31,Oil,1233.28,39.78322580645161
3505123934,SPRG,2020-01-31,Gas,2367.0,76.35483870967742
3505123934,SPRG,2020-02-29,Oil,1438.82,49.61448275862069
3505123934,SPRG,2020-02-29,Gas,2424.0,83.58620689655173
3505123934,SPRG,2020-03-31,Oil,1431.06,46.163225806451614
3505123934,SPRG,2020-03-31,Gas,2658.0,85.74193548387096
3505123934,SPRG,2020-04-30,Oil,1411.67,47.05566666666667
3505123934,SPRG,2020-04-30,Gas,2805.0,93.5
3505123934,SPRG,2020-05-31,Oil,1403.92,45.28774193548387
3505123934,SPRG,2020-05-31,Gas,3596.0,116.0
3505123934,SPRG,2020-06-30,Oil,1229.4,40.980000000000004
3505123934,SPRG,2020-06-30,Gas,4812.0,160.4
3505123934,SPRG,2020-07-31,Oil,1272.06,41.034193548387094
3505123934,SPRG,2020-07-31,Gas,4674.0,150.7741935483871
